X,Y,Polarity,Timestamp
68,121,1,16953821
97,82,1,16953837
97,82,1,16953838
97,82,1,16953839
60,121,1,16953869
20,31,0,16953882
48,94,1,16953935
50,99,1,16953957
50,99,1,16953958
50,99,1,16953959
16,127,0,16953968
32,39,0,16953978
73,67,0,16954046
108,39,0,16954086
42,81,1,16954091
71,66,0,16954095
10,95,0,16954117
61,123,1,16954160
21,36,1,16954204
87,61,0,16954207
70,65,0,16954232
24,41,1,16954250
23,33,0,16954356
23,33,0,16954358
23,33,0,16954359
23,33,0,16954360
34,64,1,16954387
27,36,0,16954476
15,115,0,16954551
45,48,0,16954609
45,48,0,16954610
45,48,0,16954611
45,48,0,16954612
45,48,0,16954613
45,48,0,16954614
21,32,0,16954651
26,35,0,16954752
26,35,0,16954753
26,35,0,16954754
26,35,0,16954756
26,35,0,16954757
88,60,0,16954792
19,34,1,16954840
19,34,1,16954841
19,34,1,16954842
49,51,0,16954856
49,51,0,16954857
49,51,0,16954858
33,62,1,16954864
28,51,1,16954989
20,34,1,16954990
61,59,0,16954993
30,38,0,16954996
68,64,0,16955039
36,42,0,16955142
36,42,0,16955144
36,42,0,16955145
36,42,0,16955146
36,42,0,16955148
32,60,1,16955168
41,45,0,16955178
66,63,0,16955187
61,58,0,16955192
42,46,0,16955202
42,46,0,16955203
52,53,0,16955279
39,44,0,16955323
39,44,0,16955324
86,61,0,16955370
27,49,1,16955386
52,103,1,16955408
20,35,1,16955424
40,76,1,16955452
61,122,1,16955492
61,122,1,16955493
61,122,1,16955494
23,39,1,16955496
48,95,1,16955528
60,58,0,16955534
85,62,0,16955549
25,43,1,16955560
102,53,0,16955570
48,50,0,16955599
48,50,0,16955600
48,50,0,16955601
48,50,0,16955602
48,50,0,16955604
42,80,1,16955605
48,50,0,16955606
42,80,1,16955607
72,77,0,16955682
42,82,1,16955710
24,42,1,16955800
35,66,1,16955821
19,33,1,16955872
19,33,1,16955873
19,33,1,16955874
32,39,0,16955941
66,114,0,16955989
52,101,1,16956003
59,58,0,16956044
37,71,1,16956109
60,120,1,16956110
19,30,0,16956134
27,48,1,16956206
29,37,0,16956275
58,116,1,16956346
58,116,1,16956347
58,116,1,16956348
58,116,1,16956349
81,64,0,16956367
59,118,1,16956419
61,121,1,16956474
61,121,1,16956475
61,121,1,16956476
27,36,0,16956497
27,36,0,16956498
54,54,0,16956506
54,54,0,16956507
54,54,0,16956508
22,38,1,16956511
61,35,1,16956514
46,49,0,16956520
51,100,1,16956566
72,67,0,16956575
33,40,0,16956593
33,40,0,16956594
33,40,0,16956595
33,40,0,16956596
33,40,0,16956598
84,95,0,16956600
18,31,1,16956651
21,32,0,16956657
32,38,0,16956694
29,51,1,16956697
23,40,1,16956708
44,85,1,16956746
45,48,0,16956807
119,42,1,16956871
29,54,1,16956876
24,34,0,16956894
18,33,1,16956904
46,89,1,16956981
46,89,1,16956982
46,89,1,16956983
46,89,1,16956984
53,106,1,16957076
53,54,0,16957090
50,52,0,16957108
25,44,1,16957146
29,53,1,16957190
26,46,1,16957332
103,52,0,16957355
36,42,0,16957404
71,66,0,16957425
44,87,1,16957460
63,127,1,16957483
66,116,1,16957507
55,110,1,16957512
68,64,0,16957573
68,64,0,16957574
68,64,0,16957575
68,64,0,16957576
68,64,0,16957578
51,52,0,16957662
56,56,0,16957752
56,56,0,16957753
56,56,0,16957754
28,37,0,16957951
31,58,1,16957994
121,78,0,16958015
38,71,1,16958041
17,95,0,16958101
45,88,1,16958173
65,62,0,16958200
62,124,1,16958297
62,124,1,16958298
62,124,1,16958299
90,30,0,16958315
57,114,1,16958348
43,84,1,16958390
15,113,0,16958422
67,62,0,16958425
104,114,0,16958432
55,55,0,16958534
42,83,1,16958592
42,83,1,16958593
42,83,1,16958594
67,111,1,16958651
33,62,1,16958746
40,77,1,16958756
53,104,1,16958758
62,60,0,16958763
45,89,1,16958768
43,47,0,16958880
22,33,0,16958887
22,33,0,16958889
48,95,1,16958890
59,119,1,16958897
56,112,1,16958925
113,104,0,16958952
70,65,0,16958958
35,41,0,16958976
19,31,0,16958987
63,124,1,16959001
63,124,1,16959002
50,99,1,16959018
111,60,0,16959062
71,66,0,16959068
15,118,0,16959085
46,90,1,16959132
37,43,0,16959193
46,91,1,16959220
18,29,0,16959332
35,67,1,16959343
18,32,1,16959369
31,55,1,16959371
72,76,0,16959409
25,35,0,16959413
40,78,1,16959526
40,45,0,16959550
40,45,0,16959551
40,45,0,16959552
47,92,1,16959580
77,110,0,16959584
9,76,0,16959589
28,50,1,16959595
30,56,1,16959601
67,63,0,16959633
97,56,0,16959671
57,56,0,16959681
20,67,0,16959682
61,123,1,16959779
26,47,1,16959790
32,61,1,16959878
34,65,1,16959886
64,61,0,16959905
52,102,1,16959950
52,102,1,16959951
52,102,1,16959952
47,93,1,16959979
114,56,0,16960007
111,61,0,16960017
44,48,0,16960150
24,42,1,16960208
24,42,1,16960209
24,42,1,16960210
24,42,1,16960211
38,73,1,16960275
107,67,0,16960302
21,36,1,16960326
21,36,1,16960327
21,36,1,16960328
69,36,1,16960355
69,36,1,16960356
36,68,1,16960359
58,57,0,16960377
55,55,0,16960440
32,60,1,16960468
32,60,1,16960469
32,60,1,16960470
80,106,0,16960519
49,96,1,16960526
60,121,1,16960532
27,49,1,16960560
39,76,1,16960662
39,76,1,16960663
39,76,1,16960664
71,82,0,16960671
52,53,0,16960777
72,117,0,16960831
66,63,0,16960849
43,85,1,16960855
18,31,1,16960901
107,68,0,16960928
58,117,1,16960980
27,36,0,16961073
50,52,0,16961074
17,32,1,16961288
40,45,0,16961302
72,67,0,16961310
69,65,0,16961350
62,126,1,16961375
62,126,1,16961376
62,126,1,16961377
50,98,1,16961431
30,38,0,16961492
41,43,0,16961563
112,59,0,16961591
112,59,0,16961592
15,117,0,16961593
49,51,0,16961632
74,114,0,16961680
34,64,1,16961743
55,110,1,16961782
20,35,1,16961904
117,51,0,16961973
33,59,1,16962017
105,70,0,16962066
56,113,1,16962353
56,113,1,16962354
56,113,1,16962355
54,107,1,16962357
104,72,0,16962433
50,100,1,16962627
82,103,0,16962629
41,79,1,16962741
27,46,1,16962778
99,79,0,16962817
44,87,1,16962824
25,45,1,16962838
25,45,1,16962839
25,45,1,16962840
45,87,1,16962888
79,107,0,16962914
101,76,0,16962963
38,74,1,16962979
47,50,0,16963012
47,50,0,16963013
58,114,1,16963014
15,116,0,16963034
120,46,0,16963165
28,52,1,16963207
75,67,1,16963229
31,39,0,16963311
25,44,1,16963330
117,45,1,16963342
116,53,0,16963389
119,48,0,16963399
65,53,0,16963422
62,125,1,16963531
54,108,1,16963793
54,108,1,16963794
54,108,1,16963795
92,39,1,16963901
115,46,1,16964153
103,52,1,16964505
84,100,0,16964632
121,44,0,16964818
39,44,0,16964831
28,51,1,16964852
28,51,1,16964854
29,50,1,16964866
117,52,0,16964878
98,81,0,16964901
19,33,1,16965024
86,61,1,16965093
57,113,1,16965142
22,114,0,16965148
29,54,1,16965165
68,122,0,16965306
96,56,1,16965340
110,62,0,16965461
110,62,0,16965462
43,83,1,16965515
66,125,0,16965641
97,82,0,16965648
49,97,1,16965758
52,104,1,16965784
65,62,1,16965801
65,62,1,16965802
91,91,0,16965821
69,94,0,16965835
51,101,1,16965912
81,104,0,16965957
94,57,1,16965984
94,57,1,16965985
94,57,1,16965986
94,57,1,16965987
44,86,1,16965989
109,49,1,16966099
41,80,1,16966131
86,97,0,16966134
89,7,0,16966149
105,51,1,16966181
71,118,0,16966237
74,114,0,16966243
53,105,1,16966294
115,54,0,16966328
39,75,1,16966406
16,126,0,16966411
14,100,0,16966456
93,57,1,16966466
96,83,0,16966634
72,75,0,16966691
121,45,0,16966705
122,43,0,16966772
107,12,0,16966780
88,60,1,16966784
88,60,1,16966785
88,60,1,16966786
52,103,1,16966810
108,65,0,16966845
108,65,0,16966846
109,64,0,16966856
54,52,0,16966882
41,46,0,16966888
107,67,0,16966933
81,64,1,16966941
69,65,1,16966951
62,17,0,16966987
77,66,1,16967127
77,66,1,16967128
77,66,1,16967129
55,55,1,16967204
69,36,0,16967293
98,55,1,16967298
90,59,1,16967303
33,63,1,16967307
33,63,1,16967309
120,43,1,16967359
111,48,1,16967373
78,108,0,16967377
84,62,1,16967397
84,62,1,16967398
84,62,1,16967399
84,62,1,16967400
123,43,0,16967424
103,52,1,16967444
119,44,1,16967462
80,64,1,16967514
80,64,1,16967515
40,45,1,16967541
95,85,0,16967644
37,43,1,16967651
121,44,0,16967813
104,71,0,16967850
112,59,0,16967861
71,80,0,16967925
101,53,1,16967944
101,53,1,16967945
101,53,1,16967946
101,53,1,16967947
101,77,0,16967965
49,51,1,16967975
102,53,1,16968006
64,125,0,16968009
92,58,1,16968115
92,58,1,16968116
92,58,1,16968117
77,110,0,16968249
50,52,1,16968261
121,110,0,16968267
95,56,1,16968289
95,56,1,16968290
95,56,1,16968291
113,47,1,16968311
113,47,1,16968312
113,47,1,16968313
71,66,1,16968320
71,66,1,16968321
71,66,1,16968322
101,76,0,16968335
73,117,0,16968337
73,115,0,16968345
113,57,0,16968445
113,57,0,16968446
113,57,0,16968447
87,96,0,16968456
105,70,0,16968531
90,92,0,16968543
67,122,0,16968575
72,67,1,16968610
72,67,1,16968611
72,67,1,16968612
72,67,1,16968613
83,101,0,16968620
118,44,1,16968635
22,38,1,16968652
22,38,1,16968653
22,38,1,16968654
52,53,1,16968663
62,60,1,16968750
107,50,1,16968795
86,61,1,16968818
66,112,0,16968858
117,51,0,16968883
117,51,0,16968884
21,34,1,16968977
43,47,1,16969049
43,47,1,16969050
43,47,1,16969051
93,57,1,16969062
93,57,1,16969063
61,35,0,16969131
118,49,0,16969220
56,56,1,16969273
65,126,0,16969297
14,105,0,16969311
99,54,1,16969317
99,54,1,16969318
99,54,1,16969319
99,54,1,16969320
27,36,1,16969345
76,111,0,16969361
76,111,0,16969362
76,111,0,16969363
116,45,1,16969378
89,93,0,16969420
108,49,1,16969487
64,127,0,16969551
74,67,1,16969575
44,48,1,16969579
44,48,1,16969580
98,80,0,16969594
68,64,1,16969619
68,64,1,16969620
68,64,1,16969621
83,62,1,16969622
120,46,0,16969650
33,61,1,16969685
33,61,1,16969686
33,61,1,16969687
69,121,0,16969689
69,121,0,16969690
82,63,1,16969693
82,63,1,16969695
82,63,1,16969696
82,63,1,16969697
97,55,1,16969742
97,55,1,16969743
97,55,1,16969745
87,60,1,16969755
105,51,1,16969765
105,51,1,16969766
105,51,1,16969768
86,97,0,16969892
112,47,1,16969921
104,71,0,16969970
15,43,0,16969988
106,50,1,16970011
88,94,0,16970020
66,63,1,16970068
85,61,1,16970143
85,61,1,16970144
85,62,1,16970200
85,62,1,16970201
96,83,0,16970254
30,38,1,16970256
81,63,1,16970261
91,58,1,16970306
91,58,1,16970307
91,58,1,16970308
65,62,1,16970352
78,65,1,16970379
78,65,1,16970380
78,65,1,16970382
59,58,1,16970395
103,3,0,16970433
23,40,1,16970436
23,40,1,16970437
93,88,0,16970459
75,112,0,16970496
75,112,0,16970497
75,112,0,16970498
75,112,0,16970499
75,112,0,16970501
75,112,0,16970502
116,52,0,16970511
87,61,1,16970603
87,61,1,16970604
79,107,0,16970636
64,61,1,16970673
81,104,0,16970675
109,63,0,16970731
82,103,0,16970736
100,53,1,16970765
100,53,1,16970766
125,85,0,16970790
84,100,0,16970803
31,58,1,16970811
90,103,0,16970823
111,60,0,16970833
70,119,0,16970883
72,45,0,16970890
71,118,0,16970894
58,57,1,16970900
110,63,0,16970908
76,66,1,16970942
76,66,1,16970943
76,66,1,16970944
107,66,0,16970961
101,53,1,16971204
101,53,1,16971205
72,116,0,16971222
13,114,0,16971245
70,65,1,16971336
70,65,1,16971337
79,64,1,16971392
79,64,1,16971394
33,40,1,16971505
114,55,0,16971586
104,51,1,16971644
104,51,1,16971645
55,109,1,16971702
36,42,1,16971716
36,42,1,16971718
36,42,1,16971719
36,69,1,16971754
55,55,1,16971762
22,33,1,16971763
46,49,1,16971839
46,49,1,16971841
46,49,1,16971842
94,86,0,16971848
68,122,0,16971890
53,54,1,16972000
53,54,1,16972002
53,54,1,16972003
52,53,1,16972009
52,53,1,16972010
110,48,1,16972052
119,48,0,16972117
98,54,1,16972181
106,50,1,16972260
106,50,1,16972261
84,62,1,16972346
84,62,1,16972347
84,62,1,16972348
75,66,1,16972442
75,66,1,16972443
75,66,1,16972445
77,65,1,16972524
77,65,1,16972525
40,45,1,16972533
40,45,1,16972534
40,45,1,16972535
73,67,1,16972558
73,67,1,16972559
114,46,1,16972560
114,46,1,16972561
114,46,1,16972562
114,46,1,16972563
89,59,1,16972604
89,59,1,16972605
89,59,1,16972606
89,59,1,16972607
39,44,1,16972637
39,44,1,16972638
39,44,1,16972639
39,44,1,16972640
85,61,1,16972656
75,67,1,16972708
92,57,1,16972760
116,45,1,16972763
96,55,1,16972813
96,55,1,16972814
96,55,1,16972815
67,63,1,16972823
67,63,1,16972824
67,63,1,16972825
67,63,1,16972826
112,58,0,16972852
108,67,0,16972876
119,47,0,16972892
119,47,0,16972893
64,124,0,16972900
87,95,0,16972977
110,61,0,16973053
66,124,0,16973055
25,35,1,16973131
25,35,1,16973133
94,56,1,16973136
81,63,1,16973143
81,63,1,16973144
120,43,1,16973175
120,43,1,16973176
120,43,1,16973177
102,52,1,16973242
102,52,1,16973243
102,52,1,16973244
102,52,1,16973245
71,66,1,16973255
21,32,1,16973269
108,49,1,16973273
108,49,1,16973274
108,49,1,16973275
68,64,1,16973281
47,50,1,16973310
113,56,0,16973329
45,112,0,16973353
80,63,1,16973377
117,50,0,16973435
63,75,0,16973438
70,119,0,16973480
109,63,0,16973498
99,79,0,16973562
98,80,0,16973635
67,123,0,16973708
19,31,1,16973711
19,31,1,16973713
61,59,1,16973802
108,64,0,16973929
90,58,1,16974033
90,58,1,16974034
14,112,1,16974078
83,62,1,16974157
75,114,0,16974209
57,56,1,16974254
49,51,1,16974329
49,51,1,16974330
49,51,1,16974331
114,56,0,16974338
103,72,0,16974349
121,42,1,16974371
121,42,1,16974372
121,42,1,16974373
79,64,1,16974418
79,64,1,16974419
68,103,0,16974424
120,45,0,16974580
42,46,1,16974589
42,46,1,16974591
115,45,1,16974598
99,54,1,16974655
99,54,1,16974657
26,47,1,16974706
56,55,0,16974750
107,66,0,16974763
109,49,1,16974919
109,49,1,16974920
111,47,1,16974924
92,57,1,16974936
92,57,1,16974937
54,54,1,16974997
54,54,1,16974998
117,44,1,16975017
117,44,1,16975018
117,44,1,16975019
95,56,1,16975098
68,121,0,16975126
85,98,0,16975161
87,95,0,16975169
52,4,0,16975227
102,74,0,16975239
79,65,1,16975259
79,65,1,16975260
87,60,1,16975265
87,60,1,16975266
69,120,0,16975287
77,65,1,16975351
62,60,1,16975456
100,53,1,16975467
65,117,0,16975524
112,117,0,16975624
96,55,1,16975701
96,55,1,16975702
76,65,1,16975773
84,61,1,16975778
78,64,1,16975787
78,64,1,16975788
76,110,0,16975801
80,105,0,16975828
94,56,1,16975834
55,55,1,16975838
114,47,1,16975840
114,47,1,16975841
92,88,0,16975854
98,54,1,16975892
107,49,1,16975926
107,49,1,16975927
88,59,1,16976015
88,60,1,16976018
94,72,0,16976079
95,84,0,16976114
82,102,0,16976140
48,50,1,16976240
48,50,1,16976241
45,48,1,16976269
73,67,1,16976284
73,67,1,16976285
73,67,1,16976286
73,67,1,16976287
64,127,0,16976467
46,49,1,16976560
77,109,0,16976607
111,59,0,16976636
106,51,1,16976675
106,51,1,16976676
106,51,1,16976677
106,51,1,16976679
110,48,1,16976722
14,121,1,16976777
61,123,0,16976885
64,61,1,16976893
114,55,0,16977105
51,52,1,16977157
51,52,1,16977158
51,52,1,16977159
51,52,1,16977160
51,52,1,16977161
58,57,1,16977180
58,57,1,16977181
58,57,1,16977182
58,57,1,16977183
37,70,1,16977233
80,64,1,16977289
101,52,1,16977321
101,75,0,16977374
43,47,1,16977388
43,47,1,16977389
43,47,1,16977390
43,47,1,16977391
112,47,1,16977475
75,66,1,16977519
39,44,1,16977537
39,44,1,16977538
39,44,1,16977539
39,44,1,16977540
70,86,0,16977553
105,50,1,16977565
93,57,1,16977583
92,88,0,16977630
82,75,0,16977660
70,65,1,16977687
72,73,0,16977762
32,39,1,16977808
91,58,1,16977847
66,111,0,16977886
74,67,1,16977891
92,57,1,16977903
89,92,0,16977908
91,90,0,16977914
113,46,1,16977923
113,46,1,16977924
113,46,1,16977925
113,46,1,16977926
112,58,0,16977927
76,110,0,16977962
24,34,1,16978036
109,61,0,16978060
55,108,1,16978073
119,43,1,16978118
29,37,1,16978141
72,72,0,16978201
104,51,1,16978213
104,51,1,16978214
105,69,0,16978258
69,120,0,16978267
81,103,0,16978519
82,62,1,16978686
103,51,1,16978707
60,58,1,16978716
60,58,1,16978718
60,58,1,16978719
60,58,1,16978720
121,43,0,16978760
68,121,0,16978999
67,63,1,16979003
67,63,1,16979005
106,67,0,16979084
106,67,0,16979085
83,63,1,16979099
97,57,1,16979165
109,48,1,16979200
100,76,0,16979221
115,53,0,16979252
66,124,0,16979261
110,61,0,16979647
110,61,0,16979649
80,63,1,16979780
80,63,1,16979782
80,63,1,16979783
72,116,0,16979821
36,42,1,16979846
36,42,1,16979847
36,42,1,16979848
90,91,0,16979901
90,91,0,16979902
90,91,0,16979903
115,45,1,16979923
115,45,1,16979924
108,119,1,16979928
96,82,0,16980069
107,49,1,16980115
28,52,1,16980143
28,52,1,16980144
72,72,1,16980596
118,49,0,16980621
14,124,1,16980711
86,96,0,16980759
89,94,0,16980798
120,42,1,16980802
67,124,0,16980875
111,47,1,16980905
59,116,1,16980938
46,91,1,16980950
116,51,0,16980953
111,91,0,16980963
118,44,1,16981070
73,114,0,16981163
30,38,1,16981290
58,32,0,16981327
15,122,0,16981330
118,48,0,16981351
65,125,0,16981427
118,43,1,16981538
15,123,0,16981929
103,72,0,16982068
34,65,1,16982083
111,91,1,16982154
113,56,0,16982229
93,56,1,16982277
97,54,1,16982389
63,127,0,16982471
25,45,1,16982686
95,55,1,16982738
95,55,1,16982740
108,64,0,16982742
108,64,0,16982743
108,64,0,16982744
30,56,1,16982935
30,56,1,16982936
118,9,0,16983303
73,67,1,16983372
73,67,1,16983374
73,67,1,16983375
73,67,1,16983376
104,70,0,16983440
104,70,0,16983441
29,55,1,16983647
29,55,1,16983648
93,87,0,16983756
29,54,1,16983798
29,54,1,16983799
29,54,1,16983800
36,70,1,16983991
27,50,1,16984003
79,106,0,16984179
79,106,0,16984180
33,63,1,16984208
117,45,1,16984259
117,45,1,16984260
32,61,1,16984330
32,61,1,16984331
36,42,0,16984345
100,54,1,16984366
44,84,1,16984500
94,85,0,16984639
94,85,0,16984640
94,85,0,16984641
73,115,0,16984750
102,52,1,16984824
89,95,0,16984828
88,59,1,16984866
30,57,1,16984873
85,61,1,16984876
17,30,1,16984901
111,59,0,16984995
115,54,0,16985077
21,37,1,16985155
70,84,0,16985178
18,32,1,16985271
22,39,1,16985296
51,52,0,16985327
97,81,0,16985332
97,81,0,16985333
92,89,0,16985542
92,89,0,16985543
92,89,0,16985544
28,49,1,16985638
42,83,1,16985658
26,48,1,16985671
48,50,0,16985882
37,72,1,16985929
37,72,1,16985930
37,72,1,16985931
21,32,0,16985987
47,94,1,16986094
46,49,0,16986204
107,65,0,16986275
69,92,0,16986338
51,102,1,16986376
69,96,0,16986379
64,61,0,16986471
64,61,0,16986472
22,38,1,16986503
99,53,1,16986773
71,76,0,16986802
24,34,0,16986854
52,104,1,16986947
36,42,0,16987011
13,21,0,16987051
88,61,1,16987105
49,51,0,16987175
106,68,0,16987214
106,68,0,16987215
116,51,0,16987231
43,85,1,16987347
110,62,0,16987456
96,82,0,16987526
99,78,0,16987560
31,59,1,16987608
71,75,0,16987622
64,123,0,16987635
7,5,0,16987667
32,61,1,16987672
27,49,1,16987695
43,82,1,16987766
65,98,0,16987845
58,57,0,16987863
19,34,1,16987881
35,67,1,16987887
41,81,1,16987891
17,31,1,16987898
96,67,0,16987972
14,108,0,16988074
35,68,1,16988130
89,98,0,16988203
55,55,0,16988288
90,58,1,16988307
54,54,0,16988585
98,79,0,16988654
98,79,0,16988655
98,79,0,16988656
70,83,0,16988726
45,48,0,16988740
45,48,0,16988741
45,48,0,16988742
49,98,1,16988752
42,46,0,16988799
29,37,0,16988935
59,119,1,16988987
27,50,1,16989156
49,51,0,16989181
18,30,0,16989226
71,66,0,16989312
50,100,1,16989345
46,49,0,16989349
86,60,1,16989398
84,99,0,16989513
32,39,0,16989536
29,55,1,16989611
29,55,1,16989612
29,55,1,16989613
40,45,0,16989618
61,123,1,16989621
115,46,1,16989659
115,46,1,16989660
115,46,1,16989661
65,116,0,16989718
23,41,1,16989763
39,44,0,16989784
39,44,0,16989785
21,32,0,16989801
20,35,1,16989894
74,113,0,16989953
74,113,0,16989954
56,113,1,16989988
83,101,0,16990027
57,115,1,16990167
26,35,0,16990255
40,78,1,16990277
109,62,0,16990291
72,115,0,16990333
28,52,1,16990379
30,38,0,16990387
24,43,1,16990463
17,30,1,16990555
25,46,1,16990694
37,71,1,16990817
75,112,0,16990836
25,35,0,16990841
59,58,0,16990876
14,103,0,16990905
19,35,1,16991046
32,32,0,16991096
66,35,1,16991107
15,90,0,16991176
24,44,1,16991206
51,35,0,16991218
27,36,0,16991275
54,109,1,16991291
22,39,1,16991307
97,54,0,16991331
114,54,0,16991341
46,92,1,16991344
52,53,0,16991420
52,53,0,16991421
52,53,0,16991422
48,96,1,16991485
82,94,0,16991490
67,63,0,16991543
67,63,0,16991544
34,66,1,16991553
64,61,0,16991624
58,57,0,16991660
14,119,1,16991673
21,37,1,16991683
38,72,1,16991706
38,72,1,16991707
71,117,0,16991733
71,117,0,16991734
71,117,0,16991735
56,56,0,16991793
15,124,0,16991883
53,54,0,16991939
93,86,0,16992171
40,45,0,16992197
38,74,1,16992218
117,50,0,16992245
24,34,0,16992275
47,94,1,16992294
47,50,0,16992404
46,49,0,16992466
100,77,0,16992497
100,77,0,16992498
100,77,0,16992499
55,55,0,16992509
20,32,0,16992574
60,58,0,16992695
33,63,1,16992760
33,63,1,16992761
33,63,1,16992762
15,120,0,16992824
48,50,0,16992858
42,83,1,16992872
68,64,0,16992888
68,64,0,16992889
68,64,0,16992890
68,64,0,16992892
68,64,0,16992893
68,64,0,16992894
68,64,0,16992895
68,64,0,16992897
68,64,0,16992898
68,64,0,16992899
68,64,0,16992900
51,102,1,16992923
27,51,1,16992965
34,41,0,16992989
41,81,1,16993058
26,48,1,16993092
30,57,1,16993098
43,86,1,16993101
97,55,1,16993118
33,40,0,16993127
8,107,0,16993138
63,127,1,16993151
120,44,0,16993188
82,63,1,16993190
119,51,0,16993191
47,48,0,16993210
28,53,1,16993248
39,76,1,16993285
95,83,0,16993292
56,56,0,16993333
70,65,0,16993337
45,90,1,16993399
60,121,1,16993473
37,43,0,16993525
95,55,0,16993606
65,61,0,16993615
15,115,0,16993674
52,104,1,16993730
20,36,1,16993764
57,38,0,16993783
54,55,0,16993899
50,36,0,16993947
43,47,0,16994064
61,59,0,16994101
61,59,0,16994102
38,44,0,16994106
119,46,0,16994172
42,46,0,16994196
70,82,0,16994239
24,44,1,16994312
44,48,0,16994315
31,39,0,16994403
22,33,0,16994453
22,33,0,16994455
22,33,0,16994456
22,33,0,16994457
22,33,0,16994458
50,100,1,16994489
19,34,1,16994504
65,62,0,16994543
65,62,0,16994544
65,62,0,16994545
36,70,1,16994553
69,65,0,16994567
72,67,0,16994658
70,65,0,16994669
102,73,0,16994787
3,10,0,16994794
41,46,0,16994824
66,109,0,16994898
30,38,0,16994977
71,66,0,16994981
53,107,1,16995036
46,92,1,16995068
36,107,0,16995182
17,30,0,16995292
45,89,1,16995309
20,32,0,16995413
60,122,1,16995458
38,75,1,16995472
120,45,0,16995526
21,38,1,16995552
58,117,1,16995708
72,69,0,16995719
26,36,0,16995796
36,42,0,16995845
47,93,1,16995847
56,113,1,16995867
17,32,1,16995879
